X;Tipo;Servicio;Cantidad
1;Acarreo de baldes y/o bidones desde fuera del barrio;Agua;58
2;Acceso formal con consumo limitado;Electricidad;45
3;Banio seco;Cloaca;5
4;Bomba de agua de pozo comunitaria;Agua;250
5;Bomba de agua de pozo domiciliaria;Agua;742
6;Camion cisterna;Agua;106
7;Canilla comunitaria dentro del barrio;Agua;30
8;Cobertura Parcial (RPPVAP);Agua;8
9;Conexion a la red publica con medidor compartido;Electricidad;10
10;Conexion a la red publica con medidor comunitario;Electricidad;131
11;Conexion formal a la red cloacal publica;Cloaca;91
12;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Electricidad;1378
13;Conexion formal al agua corriente de red publica;Agua;355
14;Conexion formal con medidor prepago;Electricidad;8
15;Conexion irregular a la red cloacal publica;Cloaca;112
16;Conexion irregular a la red publica;Electricidad;2766
17;Conexion irregular a la red publica de agua corriente;Agua;2660
18;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Electricidad;22
19;Conexion regular al agua corriente de red publica pero sin boleta/factura;Agua;135
20;Desague a camara septica y pozo ciego;Cloaca;689
21;Desague a intemperie o cuerpo de agua;Cloaca;80
22;Desague solo a pozo negro/ciego u hoyo;Cloaca;3337
23;Energia solar;Electricidad;1
24;Generador electrico a combustion;Electricidad;1
25;No tiene conexion electrica;Electricidad;53
26;Otro / vacio;Agua;8
27;Otro / vacio;Cloaca;4
28;Otro / vacio;Electricidad;1
29;Red cloacal conectada al pluvial;Cloaca;98
30;Sin conexion formal al agua corriente de red publica (RPPVAP);Agua;24
31;Vertiente, arroyo, rio o canal;Agua;39
