X;Tipo;Provincia;Cantidad;Servicio
1;Acceso formal con consumo limitado;Buenos Aires;3;Electricidad
2;Acceso formal con consumo limitado;Chubut;1;Electricidad
3;Acceso formal con consumo limitado;Cordoba;1;Electricidad
4;Acceso formal con consumo limitado;Entre Rios;4;Electricidad
5;Acceso formal con consumo limitado;Mendoza;1;Electricidad
6;Acceso formal con consumo limitado;Misiones;31;Electricidad
7;Acceso formal con consumo limitado;Rio Negro;1;Electricidad
8;Acceso formal con consumo limitado;Salta;2;Electricidad
9;Acceso formal con consumo limitado;Santa Fe;1;Electricidad
10;Conexion a la red publica con medidor compartido;Buenos Aires;1;Electricidad
11;Conexion a la red publica con medidor compartido;Chubut;2;Electricidad
12;Conexion a la red publica con medidor compartido;Ciudad Autonoma de Buenos Aires;1;Electricidad
13;Conexion a la red publica con medidor compartido;Jujuy;2;Electricidad
14;Conexion a la red publica con medidor compartido;Mendoza;2;Electricidad
15;Conexion a la red publica con medidor compartido;Rio Negro;2;Electricidad
16;Conexion a la red publica con medidor comunitario;Buenos Aires;35;Electricidad
17;Conexion a la red publica con medidor comunitario;Chaco;1;Electricidad
18;Conexion a la red publica con medidor comunitario;Ciudad Autonoma de Buenos Aires;5;Electricidad
19;Conexion a la red publica con medidor comunitario;Cordoba;17;Electricidad
20;Conexion a la red publica con medidor comunitario;Entre Rios;8;Electricidad
21;Conexion a la red publica con medidor comunitario;Jujuy;17;Electricidad
22;Conexion a la red publica con medidor comunitario;Mendoza;9;Electricidad
23;Conexion a la red publica con medidor comunitario;Misiones;5;Electricidad
24;Conexion a la red publica con medidor comunitario;Neuquen;3;Electricidad
25;Conexion a la red publica con medidor comunitario;Rio Negro;8;Electricidad
26;Conexion a la red publica con medidor comunitario;Salta;6;Electricidad
27;Conexion a la red publica con medidor comunitario;San Luis;2;Electricidad
28;Conexion a la red publica con medidor comunitario;Santa Fe;9;Electricidad
29;Conexion a la red publica con medidor comunitario;Tierra del Fuego;1;Electricidad
30;Conexion a la red publica con medidor comunitario;Tucuman;5;Electricidad
31;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Buenos Aires;589;Electricidad
32;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Catamarca;18;Electricidad
33;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Chaco;41;Electricidad
34;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Chubut;7;Electricidad
35;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Ciudad Autonoma de Buenos Aires;7;Electricidad
36;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Cordoba;63;Electricidad
37;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Corrientes;13;Electricidad
38;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Entre Rios;54;Electricidad
39;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Formosa;43;Electricidad
40;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Jujuy;19;Electricidad
41;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;La Pampa;2;Electricidad
42;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Mendoza;43;Electricidad
43;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Misiones;63;Electricidad
44;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Neuquen;15;Electricidad
45;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Rio Negro;34;Electricidad
46;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Salta;59;Electricidad
47;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;San Juan;20;Electricidad
48;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;San Luis;6;Electricidad
49;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Santa Fe;66;Electricidad
50;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Santiago del Estero;29;Electricidad
51;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Tierra del Fuego;24;Electricidad
52;Conexion formal a la red publica de energia electrica con medidores domiciliarios.;Tucuman;163;Electricidad
53;Conexion formal con medidor prepago;Buenos Aires;8;Electricidad
54;Conexion irregular a la red publica;Buenos Aires;1088;Electricidad
55;Conexion irregular a la red publica;Catamarca;14;Electricidad
56;Conexion irregular a la red publica;Chaco;206;Electricidad
57;Conexion irregular a la red publica;Chubut;40;Electricidad
58;Conexion irregular a la red publica;Ciudad Autonoma de Buenos Aires;44;Electricidad
59;Conexion irregular a la red publica;Cordoba;110;Electricidad
60;Conexion irregular a la red publica;Corrientes;106;Electricidad
61;Conexion irregular a la red publica;Entre Rios;102;Electricidad
62;Conexion irregular a la red publica;Formosa;40;Electricidad
63;Conexion irregular a la red publica;Jujuy;50;Electricidad
64;Conexion irregular a la red publica;La Pampa;1;Electricidad
65;Conexion irregular a la red publica;La Rioja;12;Electricidad
66;Conexion irregular a la red publica;Mendoza;185;Electricidad
67;Conexion irregular a la red publica;Misiones;166;Electricidad
68;Conexion irregular a la red publica;Neuquen;65;Electricidad
69;Conexion irregular a la red publica;Rio Negro;105;Electricidad
70;Conexion irregular a la red publica;Salta;80;Electricidad
71;Conexion irregular a la red publica;San Juan;16;Electricidad
72;Conexion irregular a la red publica;San Luis;15;Electricidad
73;Conexion irregular a la red publica;Santa Cruz;6;Electricidad
74;Conexion irregular a la red publica;Santa Fe;254;Electricidad
75;Conexion irregular a la red publica;Santiago del Estero;20;Electricidad
76;Conexion irregular a la red publica;Tierra del Fuego;9;Electricidad
77;Conexion irregular a la red publica;Tucuman;32;Electricidad
78;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Chaco;3;Electricidad
79;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Chubut;1;Electricidad
80;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Corrientes;1;Electricidad
81;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Formosa;2;Electricidad
82;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Jujuy;1;Electricidad
83;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;La Rioja;1;Electricidad
84;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Mendoza;6;Electricidad
85;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Neuquen;1;Electricidad
86;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Rio Negro;1;Electricidad
87;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Salta;1;Electricidad
88;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Santa Fe;1;Electricidad
89;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Tierra del Fuego;1;Electricidad
90;Conexion regular a la red publica con medidores domiciliarios pero sin boleta/factura;Tucuman;2;Electricidad
91;Energia solar;Salta;1;Electricidad
92;Generador electrico a combustion;Salta;1;Electricidad
93;No tiene conexion electrica;Buenos Aires;2;Electricidad
94;No tiene conexion electrica;Chaco;12;Electricidad
95;No tiene conexion electrica;Chubut;5;Electricidad
96;No tiene conexion electrica;Cordoba;3;Electricidad
97;No tiene conexion electrica;Entre Rios;1;Electricidad
98;No tiene conexion electrica;Formosa;1;Electricidad
99;No tiene conexion electrica;Jujuy;3;Electricidad
100;No tiene conexion electrica;La Pampa;1;Electricidad
101;No tiene conexion electrica;La Rioja;1;Electricidad
102;No tiene conexion electrica;Mendoza;1;Electricidad
103;No tiene conexion electrica;Misiones;2;Electricidad
104;No tiene conexion electrica;Neuquen;1;Electricidad
105;No tiene conexion electrica;Rio Negro;1;Electricidad
106;No tiene conexion electrica;Salta;4;Electricidad
107;No tiene conexion electrica;Santa Fe;10;Electricidad
108;No tiene conexion electrica;Santiago del Estero;3;Electricidad
109;No tiene conexion electrica;Tierra del Fuego;1;Electricidad
110;No tiene conexion electrica;Tucuman;1;Electricidad
111;Otro / vacio;Misiones;1;Electricidad
112;Banio seco;Cordoba;1;Cloaca
113;Banio seco;Jujuy;1;Cloaca
114;Banio seco;Rio Negro;3;Cloaca
115;Conexion formal a la red cloacal publica;Buenos Aires;51;Cloaca
116;Conexion formal a la red cloacal publica;Catamarca;1;Cloaca
117;Conexion formal a la red cloacal publica;Chaco;3;Cloaca
118;Conexion formal a la red cloacal publica;Ciudad Autonoma de Buenos Aires;13;Cloaca
119;Conexion formal a la red cloacal publica;Cordoba;2;Cloaca
120;Conexion formal a la red cloacal publica;Corrientes;3;Cloaca
121;Conexion formal a la red cloacal publica;Entre Rios;6;Cloaca
122;Conexion formal a la red cloacal publica;Formosa;1;Cloaca
123;Conexion formal a la red cloacal publica;Mendoza;2;Cloaca
124;Conexion formal a la red cloacal publica;Misiones;1;Cloaca
125;Conexion formal a la red cloacal publica;Neuquen;2;Cloaca
126;Conexion formal a la red cloacal publica;Salta;1;Cloaca
127;Conexion formal a la red cloacal publica;San Luis;1;Cloaca
128;Conexion formal a la red cloacal publica;Santa Fe;3;Cloaca
129;Conexion formal a la red cloacal publica;Tierra del Fuego;1;Cloaca
130;Conexion irregular a la red cloacal publica;Buenos Aires;43;Cloaca
131;Conexion irregular a la red cloacal publica;Catamarca;2;Cloaca
132;Conexion irregular a la red cloacal publica;Chaco;1;Cloaca
133;Conexion irregular a la red cloacal publica;Chubut;7;Cloaca
134;Conexion irregular a la red cloacal publica;Ciudad Autonoma de Buenos Aires;5;Cloaca
135;Conexion irregular a la red cloacal publica;Cordoba;1;Cloaca
136;Conexion irregular a la red cloacal publica;Corrientes;1;Cloaca
137;Conexion irregular a la red cloacal publica;Entre Rios;6;Cloaca
138;Conexion irregular a la red cloacal publica;Formosa;1;Cloaca
139;Conexion irregular a la red cloacal publica;Jujuy;1;Cloaca
140;Conexion irregular a la red cloacal publica;Mendoza;14;Cloaca
141;Conexion irregular a la red cloacal publica;Misiones;1;Cloaca
142;Conexion irregular a la red cloacal publica;Neuquen;6;Cloaca
143;Conexion irregular a la red cloacal publica;Rio Negro;2;Cloaca
144;Conexion irregular a la red cloacal publica;Salta;5;Cloaca
145;Conexion irregular a la red cloacal publica;San Juan;1;Cloaca
146;Conexion irregular a la red cloacal publica;San Luis;3;Cloaca
147;Conexion irregular a la red cloacal publica;Santa Cruz;1;Cloaca
148;Conexion irregular a la red cloacal publica;Santa Fe;4;Cloaca
149;Conexion irregular a la red cloacal publica;Tierra del Fuego;3;Cloaca
150;Conexion irregular a la red cloacal publica;Tucuman;4;Cloaca
151;Desague a camara septica y pozo ciego;Buenos Aires;300;Cloaca
152;Desague a camara septica y pozo ciego;Catamarca;5;Cloaca
153;Desague a camara septica y pozo ciego;Chaco;32;Cloaca
154;Desague a camara septica y pozo ciego;Chubut;3;Cloaca
155;Desague a camara septica y pozo ciego;Ciudad Autonoma de Buenos Aires;3;Cloaca
156;Desague a camara septica y pozo ciego;Cordoba;32;Cloaca
157;Desague a camara septica y pozo ciego;Corrientes;43;Cloaca
158;Desague a camara septica y pozo ciego;Entre Rios;53;Cloaca
159;Desague a camara septica y pozo ciego;Formosa;11;Cloaca
160;Desague a camara septica y pozo ciego;Jujuy;1;Cloaca
161;Desague a camara septica y pozo ciego;La Rioja;1;Cloaca
162;Desague a camara septica y pozo ciego;Mendoza;35;Cloaca
163;Desague a camara septica y pozo ciego;Misiones;6;Cloaca
164;Desague a camara septica y pozo ciego;Neuquen;14;Cloaca
165;Desague a camara septica y pozo ciego;Rio Negro;17;Cloaca
166;Desague a camara septica y pozo ciego;Salta;41;Cloaca
167;Desague a camara septica y pozo ciego;San Juan;9;Cloaca
168;Desague a camara septica y pozo ciego;Santa Cruz;1;Cloaca
169;Desague a camara septica y pozo ciego;Santa Fe;51;Cloaca
170;Desague a camara septica y pozo ciego;Santiago del Estero;8;Cloaca
171;Desague a camara septica y pozo ciego;Tierra del Fuego;3;Cloaca
172;Desague a camara septica y pozo ciego;Tucuman;20;Cloaca
173;Desague a intemperie o cuerpo de agua;Buenos Aires;20;Cloaca
174;Desague a intemperie o cuerpo de agua;Catamarca;1;Cloaca
175;Desague a intemperie o cuerpo de agua;Chaco;10;Cloaca
176;Desague a intemperie o cuerpo de agua;Chubut;2;Cloaca
177;Desague a intemperie o cuerpo de agua;Ciudad Autonoma de Buenos Aires;1;Cloaca
178;Desague a intemperie o cuerpo de agua;Cordoba;1;Cloaca
179;Desague a intemperie o cuerpo de agua;Entre Rios;11;Cloaca
180;Desague a intemperie o cuerpo de agua;Formosa;18;Cloaca
181;Desague a intemperie o cuerpo de agua;La Rioja;1;Cloaca
182;Desague a intemperie o cuerpo de agua;Mendoza;1;Cloaca
183;Desague a intemperie o cuerpo de agua;Misiones;1;Cloaca
184;Desague a intemperie o cuerpo de agua;Rio Negro;1;Cloaca
185;Desague a intemperie o cuerpo de agua;Salta;2;Cloaca
186;Desague a intemperie o cuerpo de agua;San Juan;1;Cloaca
187;Desague a intemperie o cuerpo de agua;San Luis;1;Cloaca
188;Desague a intemperie o cuerpo de agua;Santa Fe;3;Cloaca
189;Desague a intemperie o cuerpo de agua;Tierra del Fuego;3;Cloaca
190;Desague a intemperie o cuerpo de agua;Tucuman;2;Cloaca
191;Desague solo a pozo negro/ciego u hoyo;Buenos Aires;1265;Cloaca
192;Desague solo a pozo negro/ciego u hoyo;Catamarca;23;Cloaca
193;Desague solo a pozo negro/ciego u hoyo;Chaco;216;Cloaca
194;Desague solo a pozo negro/ciego u hoyo;Chubut;44;Cloaca
195;Desague solo a pozo negro/ciego u hoyo;Ciudad Autonoma de Buenos Aires;8;Cloaca
196;Desague solo a pozo negro/ciego u hoyo;Cordoba;157;Cloaca
197;Desague solo a pozo negro/ciego u hoyo;Corrientes;69;Cloaca
198;Desague solo a pozo negro/ciego u hoyo;Entre Rios;93;Cloaca
199;Desague solo a pozo negro/ciego u hoyo;Formosa;55;Cloaca
200;Desague solo a pozo negro/ciego u hoyo;Jujuy;89;Cloaca
201;Desague solo a pozo negro/ciego u hoyo;La Pampa;4;Cloaca
202;Desague solo a pozo negro/ciego u hoyo;La Rioja;12;Cloaca
203;Desague solo a pozo negro/ciego u hoyo;Mendoza;195;Cloaca
204;Desague solo a pozo negro/ciego u hoyo;Misiones;259;Cloaca
205;Desague solo a pozo negro/ciego u hoyo;Neuquen;61;Cloaca
206;Desague solo a pozo negro/ciego u hoyo;Rio Negro;128;Cloaca
207;Desague solo a pozo negro/ciego u hoyo;Salta;103;Cloaca
208;Desague solo a pozo negro/ciego u hoyo;San Juan;25;Cloaca
209;Desague solo a pozo negro/ciego u hoyo;San Luis;18;Cloaca
210;Desague solo a pozo negro/ciego u hoyo;Santa Cruz;4;Cloaca
211;Desague solo a pozo negro/ciego u hoyo;Santa Fe;276;Cloaca
212;Desague solo a pozo negro/ciego u hoyo;Santiago del Estero;44;Cloaca
213;Desague solo a pozo negro/ciego u hoyo;Tierra del Fuego;26;Cloaca
214;Desague solo a pozo negro/ciego u hoyo;Tucuman;163;Cloaca
215;Otro / vacio;Chaco;1;Cloaca
216;Otro / vacio;Ciudad Autonoma de Buenos Aires;1;Cloaca
217;Otro / vacio;Salta;2;Cloaca
218;Red cloacal conectada al pluvial;Buenos Aires;47;Cloaca
219;Red cloacal conectada al pluvial;Ciudad Autonoma de Buenos Aires;26;Cloaca
220;Red cloacal conectada al pluvial;Corrientes;4;Cloaca
221;Red cloacal conectada al pluvial;Neuquen;2;Cloaca
222;Red cloacal conectada al pluvial;Rio Negro;1;Cloaca
223;Red cloacal conectada al pluvial;Santa Fe;4;Cloaca
224;Red cloacal conectada al pluvial;Tucuman;14;Cloaca
225;Acarreo de baldes y/o bidones desde fuera del barrio;Buenos Aires;5;Agua
226;Acarreo de baldes y/o bidones desde fuera del barrio;Chaco;21;Agua
227;Acarreo de baldes y/o bidones desde fuera del barrio;Cordoba;2;Agua
228;Acarreo de baldes y/o bidones desde fuera del barrio;Entre Rios;3;Agua
229;Acarreo de baldes y/o bidones desde fuera del barrio;Formosa;2;Agua
230;Acarreo de baldes y/o bidones desde fuera del barrio;Jujuy;1;Agua
231;Acarreo de baldes y/o bidones desde fuera del barrio;Mendoza;4;Agua
232;Acarreo de baldes y/o bidones desde fuera del barrio;Misiones;2;Agua
233;Acarreo de baldes y/o bidones desde fuera del barrio;Neuquen;1;Agua
234;Acarreo de baldes y/o bidones desde fuera del barrio;Rio Negro;6;Agua
235;Acarreo de baldes y/o bidones desde fuera del barrio;San Luis;1;Agua
236;Acarreo de baldes y/o bidones desde fuera del barrio;Santa Fe;7;Agua
237;Acarreo de baldes y/o bidones desde fuera del barrio;Santiago del Estero;1;Agua
238;Acarreo de baldes y/o bidones desde fuera del barrio;Tucuman;2;Agua
239;Bomba de agua de pozo comunitaria;Buenos Aires;84;Agua
240;Bomba de agua de pozo comunitaria;Catamarca;1;Agua
241;Bomba de agua de pozo comunitaria;Chaco;23;Agua
242;Bomba de agua de pozo comunitaria;Ciudad Autonoma de Buenos Aires;1;Agua
243;Bomba de agua de pozo comunitaria;Cordoba;7;Agua
244;Bomba de agua de pozo comunitaria;Corrientes;12;Agua
245;Bomba de agua de pozo comunitaria;Entre Rios;1;Agua
246;Bomba de agua de pozo comunitaria;Formosa;1;Agua
247;Bomba de agua de pozo comunitaria;Mendoza;4;Agua
248;Bomba de agua de pozo comunitaria;Misiones;46;Agua
249;Bomba de agua de pozo comunitaria;Neuquen;1;Agua
250;Bomba de agua de pozo comunitaria;Rio Negro;2;Agua
251;Bomba de agua de pozo comunitaria;Salta;6;Agua
252;Bomba de agua de pozo comunitaria;San Juan;1;Agua
253;Bomba de agua de pozo comunitaria;Santa Fe;24;Agua
254;Bomba de agua de pozo comunitaria;Tucuman;36;Agua
255;Bomba de agua de pozo domiciliaria;Buenos Aires;596;Agua
256;Bomba de agua de pozo domiciliaria;Chaco;3;Agua
257;Bomba de agua de pozo domiciliaria;Cordoba;10;Agua
258;Bomba de agua de pozo domiciliaria;Corrientes;5;Agua
259;Bomba de agua de pozo domiciliaria;Formosa;1;Agua
260;Bomba de agua de pozo domiciliaria;Jujuy;1;Agua
261;Bomba de agua de pozo domiciliaria;Mendoza;1;Agua
262;Bomba de agua de pozo domiciliaria;Misiones;31;Agua
263;Bomba de agua de pozo domiciliaria;Rio Negro;13;Agua
264;Bomba de agua de pozo domiciliaria;Salta;1;Agua
265;Bomba de agua de pozo domiciliaria;San Juan;1;Agua
266;Bomba de agua de pozo domiciliaria;Santa Fe;69;Agua
267;Bomba de agua de pozo domiciliaria;Santiago del Estero;2;Agua
268;Bomba de agua de pozo domiciliaria;Tierra del Fuego;6;Agua
269;Bomba de agua de pozo domiciliaria;Tucuman;2;Agua
270;Camion cisterna;Buenos Aires;18;Agua
271;Camion cisterna;Chaco;9;Agua
272;Camion cisterna;Chubut;3;Agua
273;Camion cisterna;Cordoba;3;Agua
274;Camion cisterna;Corrientes;2;Agua
275;Camion cisterna;Entre Rios;3;Agua
276;Camion cisterna;Formosa;10;Agua
277;Camion cisterna;Jujuy;4;Agua
278;Camion cisterna;Mendoza;7;Agua
279;Camion cisterna;Misiones;13;Agua
280;Camion cisterna;Neuquen;4;Agua
281;Camion cisterna;Rio Negro;5;Agua
282;Camion cisterna;Salta;2;Agua
283;Camion cisterna;San Juan;2;Agua
284;Camion cisterna;Santa Cruz;1;Agua
285;Camion cisterna;Santa Fe;14;Agua
286;Camion cisterna;Santiago del Estero;3;Agua
287;Camion cisterna;Tierra del Fuego;2;Agua
288;Camion cisterna;Tucuman;1;Agua
289;Canilla comunitaria dentro del barrio;Buenos Aires;2;Agua
290;Canilla comunitaria dentro del barrio;Chaco;6;Agua
291;Canilla comunitaria dentro del barrio;Cordoba;1;Agua
292;Canilla comunitaria dentro del barrio;Entre Rios;3;Agua
293;Canilla comunitaria dentro del barrio;Jujuy;2;Agua
294;Canilla comunitaria dentro del barrio;Misiones;9;Agua
295;Canilla comunitaria dentro del barrio;Rio Negro;2;Agua
296;Canilla comunitaria dentro del barrio;San Juan;1;Agua
297;Canilla comunitaria dentro del barrio;Santa Fe;4;Agua
298;Cobertura Parcial (RPPVAP);Buenos Aires;8;Agua
299;Conexion formal al agua corriente de red publica;Buenos Aires;235;Agua
300;Conexion formal al agua corriente de red publica;Catamarca;8;Agua
301;Conexion formal al agua corriente de red publica;Chaco;33;Agua
302;Conexion formal al agua corriente de red publica;Chubut;1;Agua
303;Conexion formal al agua corriente de red publica;Ciudad Autonoma de Buenos Aires;2;Agua
304;Conexion formal al agua corriente de red publica;Cordoba;10;Agua
305;Conexion formal al agua corriente de red publica;Corrientes;5;Agua
306;Conexion formal al agua corriente de red publica;Entre Rios;4;Agua
307;Conexion formal al agua corriente de red publica;Formosa;1;Agua
308;Conexion formal al agua corriente de red publica;Jujuy;2;Agua
309;Conexion formal al agua corriente de red publica;Mendoza;11;Agua
310;Conexion formal al agua corriente de red publica;Misiones;6;Agua
311;Conexion formal al agua corriente de red publica;Neuquen;7;Agua
312;Conexion formal al agua corriente de red publica;Rio Negro;7;Agua
313;Conexion formal al agua corriente de red publica;Salta;4;Agua
314;Conexion formal al agua corriente de red publica;San Juan;1;Agua
315;Conexion formal al agua corriente de red publica;Santa Fe;5;Agua
316;Conexion formal al agua corriente de red publica;Tierra del Fuego;12;Agua
317;Conexion formal al agua corriente de red publica;Tucuman;1;Agua
318;Conexion irregular a la red publica de agua corriente;Buenos Aires;703;Agua
319;Conexion irregular a la red publica de agua corriente;Catamarca;19;Agua
320;Conexion irregular a la red publica de agua corriente;Chaco;162;Agua
321;Conexion irregular a la red publica de agua corriente;Chubut;52;Agua
322;Conexion irregular a la red publica de agua corriente;Ciudad Autonoma de Buenos Aires;52;Agua
323;Conexion irregular a la red publica de agua corriente;Cordoba;159;Agua
324;Conexion irregular a la red publica de agua corriente;Corrientes;95;Agua
325;Conexion irregular a la red publica de agua corriente;Entre Rios;122;Agua
326;Conexion irregular a la red publica de agua corriente;Formosa;68;Agua
327;Conexion irregular a la red publica de agua corriente;Jujuy;81;Agua
328;Conexion irregular a la red publica de agua corriente;La Pampa;4;Agua
329;Conexion irregular a la red publica de agua corriente;La Rioja;13;Agua
330;Conexion irregular a la red publica de agua corriente;Mendoza;207;Agua
331;Conexion irregular a la red publica de agua corriente;Misiones;149;Agua
332;Conexion irregular a la red publica de agua corriente;Neuquen;68;Agua
333;Conexion irregular a la red publica de agua corriente;Rio Negro;110;Agua
334;Conexion irregular a la red publica de agua corriente;Salta;139;Agua
335;Conexion irregular a la red publica de agua corriente;San Juan;26;Agua
336;Conexion irregular a la red publica de agua corriente;San Luis;15;Agua
337;Conexion irregular a la red publica de agua corriente;Santa Cruz;5;Agua
338;Conexion irregular a la red publica de agua corriente;Santa Fe;212;Agua
339;Conexion irregular a la red publica de agua corriente;Santiago del Estero;40;Agua
340;Conexion irregular a la red publica de agua corriente;Tierra del Fuego;7;Agua
341;Conexion irregular a la red publica de agua corriente;Tucuman;152;Agua
342;Conexion regular al agua corriente de red publica pero sin boleta/factura;Buenos Aires;44;Agua
343;Conexion regular al agua corriente de red publica pero sin boleta/factura;Catamarca;4;Agua
344;Conexion regular al agua corriente de red publica pero sin boleta/factura;Chaco;6;Agua
345;Conexion regular al agua corriente de red publica pero sin boleta/factura;Ciudad Autonoma de Buenos Aires;2;Agua
346;Conexion regular al agua corriente de red publica pero sin boleta/factura;Corrientes;1;Agua
347;Conexion regular al agua corriente de red publica pero sin boleta/factura;Entre Rios;31;Agua
348;Conexion regular al agua corriente de red publica pero sin boleta/factura;Jujuy;1;Agua
349;Conexion regular al agua corriente de red publica pero sin boleta/factura;Mendoza;11;Agua
350;Conexion regular al agua corriente de red publica pero sin boleta/factura;Neuquen;1;Agua
351;Conexion regular al agua corriente de red publica pero sin boleta/factura;Rio Negro;2;Agua
352;Conexion regular al agua corriente de red publica pero sin boleta/factura;Salta;2;Agua
353;Conexion regular al agua corriente de red publica pero sin boleta/factura;San Juan;3;Agua
354;Conexion regular al agua corriente de red publica pero sin boleta/factura;San Luis;7;Agua
355;Conexion regular al agua corriente de red publica pero sin boleta/factura;Santa Fe;5;Agua
356;Conexion regular al agua corriente de red publica pero sin boleta/factura;Santiago del Estero;6;Agua
357;Conexion regular al agua corriente de red publica pero sin boleta/factura;Tucuman;9;Agua
358;Otro / vacio;Buenos Aires;6;Agua
359;Otro / vacio;Cordoba;1;Agua
360;Otro / vacio;La Rioja;1;Agua
361;Sin conexion formal al agua corriente de red publica (RPPVAP);Buenos Aires;24;Agua
362;Vertiente, arroyo, rio o canal;Cordoba;1;Agua
363;Vertiente, arroyo, rio o canal;Entre Rios;2;Agua
364;Vertiente, arroyo, rio o canal;Formosa;3;Agua
365;Vertiente, arroyo, rio o canal;Mendoza;2;Agua
366;Vertiente, arroyo, rio o canal;Misiones;12;Agua
367;Vertiente, arroyo, rio o canal;Neuquen;3;Agua
368;Vertiente, arroyo, rio o canal;Rio Negro;5;Agua
369;Vertiente, arroyo, rio o canal;San Juan;1;Agua
370;Vertiente, arroyo, rio o canal;Santa Fe;1;Agua
371;Vertiente, arroyo, rio o canal;Tierra del Fuego;9;Agua
