"","Tipo","Servicio","Cantidad"
"1","Acarreo de baldes y/o bidones desde fuera del barrio","Agua",58
"2","Acceso formal con consumo limitado","Electricidad",45
"3","Baño seco","Cloaca",5
"4","Bomba de agua de pozo comunitaria","Agua",250
"5","Bomba de agua de pozo domiciliaria","Agua",742
"6","Camión cisterna","Agua",106
"7","Canilla comunitaria dentro del barrio","Agua",30
"8","Cobertura Parcial (RPPVAP)","Agua",8
"9","Conexión a la red pública con medidor compartido","Electricidad",10
"10","Conexión a la red pública con medidor comunitario","Electricidad",131
"11","Conexión formal a la red cloacal pública","Cloaca",91
"12","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Electricidad",1378
"13","Conexión formal al agua corriente de red pública","Agua",355
"14","Conexión formal con medidor prepago","Electricidad",8
"15","Conexión irregular a la red cloacal pública","Cloaca",112
"16","Conexión irregular a la red pública","Electricidad",2766
"17","Conexión irregular a la red pública de agua corriente","Agua",2660
"18","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Electricidad",22
"19","Conexión regular al agua corriente de red pública pero sin boleta/factura","Agua",135
"20","Desagüe a cámara séptica y pozo ciego","Cloaca",689
"21","Desagüe a intemperie o cuerpo de agua","Cloaca",80
"22","Desagüe sólo a pozo negro/ciego u hoyo","Cloaca",3337
"23","Energía solar","Electricidad",1
"24","Generador eléctrico a combustión","Electricidad",1
"25","No tiene conexión eléctrica","Electricidad",53
"26","Otro / vacío","Agua",8
"27","Otro / vacío","Cloaca",4
"28","Otro / vacío","Electricidad",1
"29","Red cloacal conectada al pluvial","Cloaca",98
"30","Sin conexión formal al agua corriente de red pública (RPPVAP)","Agua",24
"31","Vertiente, arroyo, río o canal","Agua",39
