"","Tipo","Provincia","Cantidad","Servicio"
"1","Acceso formal con consumo limitado","Buenos Aires",3,"Electricidad"
"2","Acceso formal con consumo limitado","Chubut",1,"Electricidad"
"3","Acceso formal con consumo limitado","Córdoba",1,"Electricidad"
"4","Acceso formal con consumo limitado","Entre Ríos",4,"Electricidad"
"5","Acceso formal con consumo limitado","Mendoza",1,"Electricidad"
"6","Acceso formal con consumo limitado","Misiones",31,"Electricidad"
"7","Acceso formal con consumo limitado","Río Negro",1,"Electricidad"
"8","Acceso formal con consumo limitado","Salta",2,"Electricidad"
"9","Acceso formal con consumo limitado","Santa Fe",1,"Electricidad"
"10","Conexión a la red pública con medidor compartido","Buenos Aires",1,"Electricidad"
"11","Conexión a la red pública con medidor compartido","Chubut",2,"Electricidad"
"12","Conexión a la red pública con medidor compartido","Ciudad Autónoma de Buenos Aires",1,"Electricidad"
"13","Conexión a la red pública con medidor compartido","Jujuy",2,"Electricidad"
"14","Conexión a la red pública con medidor compartido","Mendoza",2,"Electricidad"
"15","Conexión a la red pública con medidor compartido","Río Negro",2,"Electricidad"
"16","Conexión a la red pública con medidor comunitario","Buenos Aires",35,"Electricidad"
"17","Conexión a la red pública con medidor comunitario","Chaco",1,"Electricidad"
"18","Conexión a la red pública con medidor comunitario","Ciudad Autónoma de Buenos Aires",5,"Electricidad"
"19","Conexión a la red pública con medidor comunitario","Córdoba",17,"Electricidad"
"20","Conexión a la red pública con medidor comunitario","Entre Ríos",8,"Electricidad"
"21","Conexión a la red pública con medidor comunitario","Jujuy",17,"Electricidad"
"22","Conexión a la red pública con medidor comunitario","Mendoza",9,"Electricidad"
"23","Conexión a la red pública con medidor comunitario","Misiones",5,"Electricidad"
"24","Conexión a la red pública con medidor comunitario","Neuquén",3,"Electricidad"
"25","Conexión a la red pública con medidor comunitario","Río Negro",8,"Electricidad"
"26","Conexión a la red pública con medidor comunitario","Salta",6,"Electricidad"
"27","Conexión a la red pública con medidor comunitario","San Luis",2,"Electricidad"
"28","Conexión a la red pública con medidor comunitario","Santa Fe",9,"Electricidad"
"29","Conexión a la red pública con medidor comunitario","Tierra del Fuego",1,"Electricidad"
"30","Conexión a la red pública con medidor comunitario","Tucumán",5,"Electricidad"
"31","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Buenos Aires",589,"Electricidad"
"32","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Catamarca",18,"Electricidad"
"33","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Chaco",41,"Electricidad"
"34","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Chubut",7,"Electricidad"
"35","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Ciudad Autónoma de Buenos Aires",7,"Electricidad"
"36","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Córdoba",63,"Electricidad"
"37","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Corrientes",13,"Electricidad"
"38","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Entre Ríos",54,"Electricidad"
"39","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Formosa",43,"Electricidad"
"40","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Jujuy",19,"Electricidad"
"41","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","La Pampa",2,"Electricidad"
"42","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Mendoza",43,"Electricidad"
"43","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Misiones",63,"Electricidad"
"44","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Neuquén",15,"Electricidad"
"45","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Río Negro",34,"Electricidad"
"46","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Salta",59,"Electricidad"
"47","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","San Juan",20,"Electricidad"
"48","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","San Luis",6,"Electricidad"
"49","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Santa Fe",66,"Electricidad"
"50","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Santiago del Estero",29,"Electricidad"
"51","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Tierra del Fuego",24,"Electricidad"
"52","Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.","Tucumán",163,"Electricidad"
"53","Conexión formal con medidor prepago","Buenos Aires",8,"Electricidad"
"54","Conexión irregular a la red pública","Buenos Aires",1088,"Electricidad"
"55","Conexión irregular a la red pública","Catamarca",14,"Electricidad"
"56","Conexión irregular a la red pública","Chaco",206,"Electricidad"
"57","Conexión irregular a la red pública","Chubut",40,"Electricidad"
"58","Conexión irregular a la red pública","Ciudad Autónoma de Buenos Aires",44,"Electricidad"
"59","Conexión irregular a la red pública","Córdoba",110,"Electricidad"
"60","Conexión irregular a la red pública","Corrientes",106,"Electricidad"
"61","Conexión irregular a la red pública","Entre Ríos",102,"Electricidad"
"62","Conexión irregular a la red pública","Formosa",40,"Electricidad"
"63","Conexión irregular a la red pública","Jujuy",50,"Electricidad"
"64","Conexión irregular a la red pública","La Pampa",1,"Electricidad"
"65","Conexión irregular a la red pública","La Rioja",12,"Electricidad"
"66","Conexión irregular a la red pública","Mendoza",185,"Electricidad"
"67","Conexión irregular a la red pública","Misiones",166,"Electricidad"
"68","Conexión irregular a la red pública","Neuquén",65,"Electricidad"
"69","Conexión irregular a la red pública","Río Negro",105,"Electricidad"
"70","Conexión irregular a la red pública","Salta",80,"Electricidad"
"71","Conexión irregular a la red pública","San Juan",16,"Electricidad"
"72","Conexión irregular a la red pública","San Luis",15,"Electricidad"
"73","Conexión irregular a la red pública","Santa Cruz",6,"Electricidad"
"74","Conexión irregular a la red pública","Santa Fe",254,"Electricidad"
"75","Conexión irregular a la red pública","Santiago del Estero",20,"Electricidad"
"76","Conexión irregular a la red pública","Tierra del Fuego",9,"Electricidad"
"77","Conexión irregular a la red pública","Tucumán",32,"Electricidad"
"78","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Chaco",3,"Electricidad"
"79","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Chubut",1,"Electricidad"
"80","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Corrientes",1,"Electricidad"
"81","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Formosa",2,"Electricidad"
"82","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Jujuy",1,"Electricidad"
"83","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","La Rioja",1,"Electricidad"
"84","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Mendoza",6,"Electricidad"
"85","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Neuquén",1,"Electricidad"
"86","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Río Negro",1,"Electricidad"
"87","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Salta",1,"Electricidad"
"88","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Santa Fe",1,"Electricidad"
"89","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Tierra del Fuego",1,"Electricidad"
"90","Conexión regular a la red pública con medidores domiciliarios pero sin boleta/factura","Tucumán",2,"Electricidad"
"91","Energía solar","Salta",1,"Electricidad"
"92","Generador eléctrico a combustión","Salta",1,"Electricidad"
"93","No tiene conexión eléctrica","Buenos Aires",2,"Electricidad"
"94","No tiene conexión eléctrica","Chaco",12,"Electricidad"
"95","No tiene conexión eléctrica","Chubut",5,"Electricidad"
"96","No tiene conexión eléctrica","Córdoba",3,"Electricidad"
"97","No tiene conexión eléctrica","Entre Ríos",1,"Electricidad"
"98","No tiene conexión eléctrica","Formosa",1,"Electricidad"
"99","No tiene conexión eléctrica","Jujuy",3,"Electricidad"
"100","No tiene conexión eléctrica","La Pampa",1,"Electricidad"
"101","No tiene conexión eléctrica","La Rioja",1,"Electricidad"
"102","No tiene conexión eléctrica","Mendoza",1,"Electricidad"
"103","No tiene conexión eléctrica","Misiones",2,"Electricidad"
"104","No tiene conexión eléctrica","Neuquén",1,"Electricidad"
"105","No tiene conexión eléctrica","Río Negro",1,"Electricidad"
"106","No tiene conexión eléctrica","Salta",4,"Electricidad"
"107","No tiene conexión eléctrica","Santa Fe",10,"Electricidad"
"108","No tiene conexión eléctrica","Santiago del Estero",3,"Electricidad"
"109","No tiene conexión eléctrica","Tierra del Fuego",1,"Electricidad"
"110","No tiene conexión eléctrica","Tucumán",1,"Electricidad"
"111","Otro / vacío","Misiones",1,"Electricidad"
"112","Baño seco","Córdoba",1,"Cloaca"
"113","Baño seco","Jujuy",1,"Cloaca"
"114","Baño seco","Río Negro",3,"Cloaca"
"115","Conexión formal a la red cloacal pública","Buenos Aires",51,"Cloaca"
"116","Conexión formal a la red cloacal pública","Catamarca",1,"Cloaca"
"117","Conexión formal a la red cloacal pública","Chaco",3,"Cloaca"
"118","Conexión formal a la red cloacal pública","Ciudad Autónoma de Buenos Aires",13,"Cloaca"
"119","Conexión formal a la red cloacal pública","Córdoba",2,"Cloaca"
"120","Conexión formal a la red cloacal pública","Corrientes",3,"Cloaca"
"121","Conexión formal a la red cloacal pública","Entre Ríos",6,"Cloaca"
"122","Conexión formal a la red cloacal pública","Formosa",1,"Cloaca"
"123","Conexión formal a la red cloacal pública","Mendoza",2,"Cloaca"
"124","Conexión formal a la red cloacal pública","Misiones",1,"Cloaca"
"125","Conexión formal a la red cloacal pública","Neuquén",2,"Cloaca"
"126","Conexión formal a la red cloacal pública","Salta",1,"Cloaca"
"127","Conexión formal a la red cloacal pública","San Luis",1,"Cloaca"
"128","Conexión formal a la red cloacal pública","Santa Fe",3,"Cloaca"
"129","Conexión formal a la red cloacal pública","Tierra del Fuego",1,"Cloaca"
"130","Conexión irregular a la red cloacal pública","Buenos Aires",43,"Cloaca"
"131","Conexión irregular a la red cloacal pública","Catamarca",2,"Cloaca"
"132","Conexión irregular a la red cloacal pública","Chaco",1,"Cloaca"
"133","Conexión irregular a la red cloacal pública","Chubut",7,"Cloaca"
"134","Conexión irregular a la red cloacal pública","Ciudad Autónoma de Buenos Aires",5,"Cloaca"
"135","Conexión irregular a la red cloacal pública","Córdoba",1,"Cloaca"
"136","Conexión irregular a la red cloacal pública","Corrientes",1,"Cloaca"
"137","Conexión irregular a la red cloacal pública","Entre Ríos",6,"Cloaca"
"138","Conexión irregular a la red cloacal pública","Formosa",1,"Cloaca"
"139","Conexión irregular a la red cloacal pública","Jujuy",1,"Cloaca"
"140","Conexión irregular a la red cloacal pública","Mendoza",14,"Cloaca"
"141","Conexión irregular a la red cloacal pública","Misiones",1,"Cloaca"
"142","Conexión irregular a la red cloacal pública","Neuquén",6,"Cloaca"
"143","Conexión irregular a la red cloacal pública","Río Negro",2,"Cloaca"
"144","Conexión irregular a la red cloacal pública","Salta",5,"Cloaca"
"145","Conexión irregular a la red cloacal pública","San Juan",1,"Cloaca"
"146","Conexión irregular a la red cloacal pública","San Luis",3,"Cloaca"
"147","Conexión irregular a la red cloacal pública","Santa Cruz",1,"Cloaca"
"148","Conexión irregular a la red cloacal pública","Santa Fe",4,"Cloaca"
"149","Conexión irregular a la red cloacal pública","Tierra del Fuego",3,"Cloaca"
"150","Conexión irregular a la red cloacal pública","Tucumán",4,"Cloaca"
"151","Desagüe a cámara séptica y pozo ciego","Buenos Aires",300,"Cloaca"
"152","Desagüe a cámara séptica y pozo ciego","Catamarca",5,"Cloaca"
"153","Desagüe a cámara séptica y pozo ciego","Chaco",32,"Cloaca"
"154","Desagüe a cámara séptica y pozo ciego","Chubut",3,"Cloaca"
"155","Desagüe a cámara séptica y pozo ciego","Ciudad Autónoma de Buenos Aires",3,"Cloaca"
"156","Desagüe a cámara séptica y pozo ciego","Córdoba",32,"Cloaca"
"157","Desagüe a cámara séptica y pozo ciego","Corrientes",43,"Cloaca"
"158","Desagüe a cámara séptica y pozo ciego","Entre Ríos",53,"Cloaca"
"159","Desagüe a cámara séptica y pozo ciego","Formosa",11,"Cloaca"
"160","Desagüe a cámara séptica y pozo ciego","Jujuy",1,"Cloaca"
"161","Desagüe a cámara séptica y pozo ciego","La Rioja",1,"Cloaca"
"162","Desagüe a cámara séptica y pozo ciego","Mendoza",35,"Cloaca"
"163","Desagüe a cámara séptica y pozo ciego","Misiones",6,"Cloaca"
"164","Desagüe a cámara séptica y pozo ciego","Neuquén",14,"Cloaca"
"165","Desagüe a cámara séptica y pozo ciego","Río Negro",17,"Cloaca"
"166","Desagüe a cámara séptica y pozo ciego","Salta",41,"Cloaca"
"167","Desagüe a cámara séptica y pozo ciego","San Juan",9,"Cloaca"
"168","Desagüe a cámara séptica y pozo ciego","Santa Cruz",1,"Cloaca"
"169","Desagüe a cámara séptica y pozo ciego","Santa Fe",51,"Cloaca"
"170","Desagüe a cámara séptica y pozo ciego","Santiago del Estero",8,"Cloaca"
"171","Desagüe a cámara séptica y pozo ciego","Tierra del Fuego",3,"Cloaca"
"172","Desagüe a cámara séptica y pozo ciego","Tucumán",20,"Cloaca"
"173","Desagüe a intemperie o cuerpo de agua","Buenos Aires",20,"Cloaca"
"174","Desagüe a intemperie o cuerpo de agua","Catamarca",1,"Cloaca"
"175","Desagüe a intemperie o cuerpo de agua","Chaco",10,"Cloaca"
"176","Desagüe a intemperie o cuerpo de agua","Chubut",2,"Cloaca"
"177","Desagüe a intemperie o cuerpo de agua","Ciudad Autónoma de Buenos Aires",1,"Cloaca"
"178","Desagüe a intemperie o cuerpo de agua","Córdoba",1,"Cloaca"
"179","Desagüe a intemperie o cuerpo de agua","Entre Ríos",11,"Cloaca"
"180","Desagüe a intemperie o cuerpo de agua","Formosa",18,"Cloaca"
"181","Desagüe a intemperie o cuerpo de agua","La Rioja",1,"Cloaca"
"182","Desagüe a intemperie o cuerpo de agua","Mendoza",1,"Cloaca"
"183","Desagüe a intemperie o cuerpo de agua","Misiones",1,"Cloaca"
"184","Desagüe a intemperie o cuerpo de agua","Río Negro",1,"Cloaca"
"185","Desagüe a intemperie o cuerpo de agua","Salta",2,"Cloaca"
"186","Desagüe a intemperie o cuerpo de agua","San Juan",1,"Cloaca"
"187","Desagüe a intemperie o cuerpo de agua","San Luis",1,"Cloaca"
"188","Desagüe a intemperie o cuerpo de agua","Santa Fe",3,"Cloaca"
"189","Desagüe a intemperie o cuerpo de agua","Tierra del Fuego",3,"Cloaca"
"190","Desagüe a intemperie o cuerpo de agua","Tucumán",2,"Cloaca"
"191","Desagüe sólo a pozo negro/ciego u hoyo","Buenos Aires",1265,"Cloaca"
"192","Desagüe sólo a pozo negro/ciego u hoyo","Catamarca",23,"Cloaca"
"193","Desagüe sólo a pozo negro/ciego u hoyo","Chaco",216,"Cloaca"
"194","Desagüe sólo a pozo negro/ciego u hoyo","Chubut",44,"Cloaca"
"195","Desagüe sólo a pozo negro/ciego u hoyo","Ciudad Autónoma de Buenos Aires",8,"Cloaca"
"196","Desagüe sólo a pozo negro/ciego u hoyo","Córdoba",157,"Cloaca"
"197","Desagüe sólo a pozo negro/ciego u hoyo","Corrientes",69,"Cloaca"
"198","Desagüe sólo a pozo negro/ciego u hoyo","Entre Ríos",93,"Cloaca"
"199","Desagüe sólo a pozo negro/ciego u hoyo","Formosa",55,"Cloaca"
"200","Desagüe sólo a pozo negro/ciego u hoyo","Jujuy",89,"Cloaca"
"201","Desagüe sólo a pozo negro/ciego u hoyo","La Pampa",4,"Cloaca"
"202","Desagüe sólo a pozo negro/ciego u hoyo","La Rioja",12,"Cloaca"
"203","Desagüe sólo a pozo negro/ciego u hoyo","Mendoza",195,"Cloaca"
"204","Desagüe sólo a pozo negro/ciego u hoyo","Misiones",259,"Cloaca"
"205","Desagüe sólo a pozo negro/ciego u hoyo","Neuquén",61,"Cloaca"
"206","Desagüe sólo a pozo negro/ciego u hoyo","Río Negro",128,"Cloaca"
"207","Desagüe sólo a pozo negro/ciego u hoyo","Salta",103,"Cloaca"
"208","Desagüe sólo a pozo negro/ciego u hoyo","San Juan",25,"Cloaca"
"209","Desagüe sólo a pozo negro/ciego u hoyo","San Luis",18,"Cloaca"
"210","Desagüe sólo a pozo negro/ciego u hoyo","Santa Cruz",4,"Cloaca"
"211","Desagüe sólo a pozo negro/ciego u hoyo","Santa Fe",276,"Cloaca"
"212","Desagüe sólo a pozo negro/ciego u hoyo","Santiago del Estero",44,"Cloaca"
"213","Desagüe sólo a pozo negro/ciego u hoyo","Tierra del Fuego",26,"Cloaca"
"214","Desagüe sólo a pozo negro/ciego u hoyo","Tucumán",163,"Cloaca"
"215","Otro / vacío","Chaco",1,"Cloaca"
"216","Otro / vacío","Ciudad Autónoma de Buenos Aires",1,"Cloaca"
"217","Otro / vacío","Salta",2,"Cloaca"
"218","Red cloacal conectada al pluvial","Buenos Aires",47,"Cloaca"
"219","Red cloacal conectada al pluvial","Ciudad Autónoma de Buenos Aires",26,"Cloaca"
"220","Red cloacal conectada al pluvial","Corrientes",4,"Cloaca"
"221","Red cloacal conectada al pluvial","Neuquén",2,"Cloaca"
"222","Red cloacal conectada al pluvial","Río Negro",1,"Cloaca"
"223","Red cloacal conectada al pluvial","Santa Fe",4,"Cloaca"
"224","Red cloacal conectada al pluvial","Tucumán",14,"Cloaca"
"225","Acarreo de baldes y/o bidones desde fuera del barrio","Buenos Aires",5,"Agua"
"226","Acarreo de baldes y/o bidones desde fuera del barrio","Chaco",21,"Agua"
"227","Acarreo de baldes y/o bidones desde fuera del barrio","Córdoba",2,"Agua"
"228","Acarreo de baldes y/o bidones desde fuera del barrio","Entre Ríos",3,"Agua"
"229","Acarreo de baldes y/o bidones desde fuera del barrio","Formosa",2,"Agua"
"230","Acarreo de baldes y/o bidones desde fuera del barrio","Jujuy",1,"Agua"
"231","Acarreo de baldes y/o bidones desde fuera del barrio","Mendoza",4,"Agua"
"232","Acarreo de baldes y/o bidones desde fuera del barrio","Misiones",2,"Agua"
"233","Acarreo de baldes y/o bidones desde fuera del barrio","Neuquén",1,"Agua"
"234","Acarreo de baldes y/o bidones desde fuera del barrio","Río Negro",6,"Agua"
"235","Acarreo de baldes y/o bidones desde fuera del barrio","San Luis",1,"Agua"
"236","Acarreo de baldes y/o bidones desde fuera del barrio","Santa Fe",7,"Agua"
"237","Acarreo de baldes y/o bidones desde fuera del barrio","Santiago del Estero",1,"Agua"
"238","Acarreo de baldes y/o bidones desde fuera del barrio","Tucumán",2,"Agua"
"239","Bomba de agua de pozo comunitaria","Buenos Aires",84,"Agua"
"240","Bomba de agua de pozo comunitaria","Catamarca",1,"Agua"
"241","Bomba de agua de pozo comunitaria","Chaco",23,"Agua"
"242","Bomba de agua de pozo comunitaria","Ciudad Autónoma de Buenos Aires",1,"Agua"
"243","Bomba de agua de pozo comunitaria","Córdoba",7,"Agua"
"244","Bomba de agua de pozo comunitaria","Corrientes",12,"Agua"
"245","Bomba de agua de pozo comunitaria","Entre Ríos",1,"Agua"
"246","Bomba de agua de pozo comunitaria","Formosa",1,"Agua"
"247","Bomba de agua de pozo comunitaria","Mendoza",4,"Agua"
"248","Bomba de agua de pozo comunitaria","Misiones",46,"Agua"
"249","Bomba de agua de pozo comunitaria","Neuquén",1,"Agua"
"250","Bomba de agua de pozo comunitaria","Río Negro",2,"Agua"
"251","Bomba de agua de pozo comunitaria","Salta",6,"Agua"
"252","Bomba de agua de pozo comunitaria","San Juan",1,"Agua"
"253","Bomba de agua de pozo comunitaria","Santa Fe",24,"Agua"
"254","Bomba de agua de pozo comunitaria","Tucumán",36,"Agua"
"255","Bomba de agua de pozo domiciliaria","Buenos Aires",596,"Agua"
"256","Bomba de agua de pozo domiciliaria","Chaco",3,"Agua"
"257","Bomba de agua de pozo domiciliaria","Córdoba",10,"Agua"
"258","Bomba de agua de pozo domiciliaria","Corrientes",5,"Agua"
"259","Bomba de agua de pozo domiciliaria","Formosa",1,"Agua"
"260","Bomba de agua de pozo domiciliaria","Jujuy",1,"Agua"
"261","Bomba de agua de pozo domiciliaria","Mendoza",1,"Agua"
"262","Bomba de agua de pozo domiciliaria","Misiones",31,"Agua"
"263","Bomba de agua de pozo domiciliaria","Río Negro",13,"Agua"
"264","Bomba de agua de pozo domiciliaria","Salta",1,"Agua"
"265","Bomba de agua de pozo domiciliaria","San Juan",1,"Agua"
"266","Bomba de agua de pozo domiciliaria","Santa Fe",69,"Agua"
"267","Bomba de agua de pozo domiciliaria","Santiago del Estero",2,"Agua"
"268","Bomba de agua de pozo domiciliaria","Tierra del Fuego",6,"Agua"
"269","Bomba de agua de pozo domiciliaria","Tucumán",2,"Agua"
"270","Camión cisterna","Buenos Aires",18,"Agua"
"271","Camión cisterna","Chaco",9,"Agua"
"272","Camión cisterna","Chubut",3,"Agua"
"273","Camión cisterna","Córdoba",3,"Agua"
"274","Camión cisterna","Corrientes",2,"Agua"
"275","Camión cisterna","Entre Ríos",3,"Agua"
"276","Camión cisterna","Formosa",10,"Agua"
"277","Camión cisterna","Jujuy",4,"Agua"
"278","Camión cisterna","Mendoza",7,"Agua"
"279","Camión cisterna","Misiones",13,"Agua"
"280","Camión cisterna","Neuquén",4,"Agua"
"281","Camión cisterna","Río Negro",5,"Agua"
"282","Camión cisterna","Salta",2,"Agua"
"283","Camión cisterna","San Juan",2,"Agua"
"284","Camión cisterna","Santa Cruz",1,"Agua"
"285","Camión cisterna","Santa Fe",14,"Agua"
"286","Camión cisterna","Santiago del Estero",3,"Agua"
"287","Camión cisterna","Tierra del Fuego",2,"Agua"
"288","Camión cisterna","Tucumán",1,"Agua"
"289","Canilla comunitaria dentro del barrio","Buenos Aires",2,"Agua"
"290","Canilla comunitaria dentro del barrio","Chaco",6,"Agua"
"291","Canilla comunitaria dentro del barrio","Córdoba",1,"Agua"
"292","Canilla comunitaria dentro del barrio","Entre Ríos",3,"Agua"
"293","Canilla comunitaria dentro del barrio","Jujuy",2,"Agua"
"294","Canilla comunitaria dentro del barrio","Misiones",9,"Agua"
"295","Canilla comunitaria dentro del barrio","Río Negro",2,"Agua"
"296","Canilla comunitaria dentro del barrio","San Juan",1,"Agua"
"297","Canilla comunitaria dentro del barrio","Santa Fe",4,"Agua"
"298","Cobertura Parcial (RPPVAP)","Buenos Aires",8,"Agua"
"299","Conexión formal al agua corriente de red pública","Buenos Aires",235,"Agua"
"300","Conexión formal al agua corriente de red pública","Catamarca",8,"Agua"
"301","Conexión formal al agua corriente de red pública","Chaco",33,"Agua"
"302","Conexión formal al agua corriente de red pública","Chubut",1,"Agua"
"303","Conexión formal al agua corriente de red pública","Ciudad Autónoma de Buenos Aires",2,"Agua"
"304","Conexión formal al agua corriente de red pública","Córdoba",10,"Agua"
"305","Conexión formal al agua corriente de red pública","Corrientes",5,"Agua"
"306","Conexión formal al agua corriente de red pública","Entre Ríos",4,"Agua"
"307","Conexión formal al agua corriente de red pública","Formosa",1,"Agua"
"308","Conexión formal al agua corriente de red pública","Jujuy",2,"Agua"
"309","Conexión formal al agua corriente de red pública","Mendoza",11,"Agua"
"310","Conexión formal al agua corriente de red pública","Misiones",6,"Agua"
"311","Conexión formal al agua corriente de red pública","Neuquén",7,"Agua"
"312","Conexión formal al agua corriente de red pública","Río Negro",7,"Agua"
"313","Conexión formal al agua corriente de red pública","Salta",4,"Agua"
"314","Conexión formal al agua corriente de red pública","San Juan",1,"Agua"
"315","Conexión formal al agua corriente de red pública","Santa Fe",5,"Agua"
"316","Conexión formal al agua corriente de red pública","Tierra del Fuego",12,"Agua"
"317","Conexión formal al agua corriente de red pública","Tucumán",1,"Agua"
"318","Conexión irregular a la red pública de agua corriente","Buenos Aires",703,"Agua"
"319","Conexión irregular a la red pública de agua corriente","Catamarca",19,"Agua"
"320","Conexión irregular a la red pública de agua corriente","Chaco",162,"Agua"
"321","Conexión irregular a la red pública de agua corriente","Chubut",52,"Agua"
"322","Conexión irregular a la red pública de agua corriente","Ciudad Autónoma de Buenos Aires",52,"Agua"
"323","Conexión irregular a la red pública de agua corriente","Córdoba",159,"Agua"
"324","Conexión irregular a la red pública de agua corriente","Corrientes",95,"Agua"
"325","Conexión irregular a la red pública de agua corriente","Entre Ríos",122,"Agua"
"326","Conexión irregular a la red pública de agua corriente","Formosa",68,"Agua"
"327","Conexión irregular a la red pública de agua corriente","Jujuy",81,"Agua"
"328","Conexión irregular a la red pública de agua corriente","La Pampa",4,"Agua"
"329","Conexión irregular a la red pública de agua corriente","La Rioja",13,"Agua"
"330","Conexión irregular a la red pública de agua corriente","Mendoza",207,"Agua"
"331","Conexión irregular a la red pública de agua corriente","Misiones",149,"Agua"
"332","Conexión irregular a la red pública de agua corriente","Neuquén",68,"Agua"
"333","Conexión irregular a la red pública de agua corriente","Río Negro",110,"Agua"
"334","Conexión irregular a la red pública de agua corriente","Salta",139,"Agua"
"335","Conexión irregular a la red pública de agua corriente","San Juan",26,"Agua"
"336","Conexión irregular a la red pública de agua corriente","San Luis",15,"Agua"
"337","Conexión irregular a la red pública de agua corriente","Santa Cruz",5,"Agua"
"338","Conexión irregular a la red pública de agua corriente","Santa Fe",212,"Agua"
"339","Conexión irregular a la red pública de agua corriente","Santiago del Estero",40,"Agua"
"340","Conexión irregular a la red pública de agua corriente","Tierra del Fuego",7,"Agua"
"341","Conexión irregular a la red pública de agua corriente","Tucumán",152,"Agua"
"342","Conexión regular al agua corriente de red pública pero sin boleta/factura","Buenos Aires",44,"Agua"
"343","Conexión regular al agua corriente de red pública pero sin boleta/factura","Catamarca",4,"Agua"
"344","Conexión regular al agua corriente de red pública pero sin boleta/factura","Chaco",6,"Agua"
"345","Conexión regular al agua corriente de red pública pero sin boleta/factura","Ciudad Autónoma de Buenos Aires",2,"Agua"
"346","Conexión regular al agua corriente de red pública pero sin boleta/factura","Corrientes",1,"Agua"
"347","Conexión regular al agua corriente de red pública pero sin boleta/factura","Entre Ríos",31,"Agua"
"348","Conexión regular al agua corriente de red pública pero sin boleta/factura","Jujuy",1,"Agua"
"349","Conexión regular al agua corriente de red pública pero sin boleta/factura","Mendoza",11,"Agua"
"350","Conexión regular al agua corriente de red pública pero sin boleta/factura","Neuquén",1,"Agua"
"351","Conexión regular al agua corriente de red pública pero sin boleta/factura","Río Negro",2,"Agua"
"352","Conexión regular al agua corriente de red pública pero sin boleta/factura","Salta",2,"Agua"
"353","Conexión regular al agua corriente de red pública pero sin boleta/factura","San Juan",3,"Agua"
"354","Conexión regular al agua corriente de red pública pero sin boleta/factura","San Luis",7,"Agua"
"355","Conexión regular al agua corriente de red pública pero sin boleta/factura","Santa Fe",5,"Agua"
"356","Conexión regular al agua corriente de red pública pero sin boleta/factura","Santiago del Estero",6,"Agua"
"357","Conexión regular al agua corriente de red pública pero sin boleta/factura","Tucumán",9,"Agua"
"358","Otro / vacío","Buenos Aires",6,"Agua"
"359","Otro / vacío","Córdoba",1,"Agua"
"360","Otro / vacío","La Rioja",1,"Agua"
"361","Sin conexión formal al agua corriente de red pública (RPPVAP)","Buenos Aires",24,"Agua"
"362","Vertiente, arroyo, río o canal","Córdoba",1,"Agua"
"363","Vertiente, arroyo, río o canal","Entre Ríos",2,"Agua"
"364","Vertiente, arroyo, río o canal","Formosa",3,"Agua"
"365","Vertiente, arroyo, río o canal","Mendoza",2,"Agua"
"366","Vertiente, arroyo, río o canal","Misiones",12,"Agua"
"367","Vertiente, arroyo, río o canal","Neuquén",3,"Agua"
"368","Vertiente, arroyo, río o canal","Río Negro",5,"Agua"
"369","Vertiente, arroyo, río o canal","San Juan",1,"Agua"
"370","Vertiente, arroyo, río o canal","Santa Fe",1,"Agua"
"371","Vertiente, arroyo, río o canal","Tierra del Fuego",9,"Agua"
